id,period,lfp,black,educ,age,agesq,kids,hinc,per1,per2,per3,per4,per5,lhinc
4398,2,1,0,12,42,1764,0,3480.8047,0,1,0,0,0,8.1550188
4398,3,1,0,12,42,1764,0,2609.593,0,0,1,0,0,7.8669496
4398,4,1,0,12,42,1764,0,1137.3221,0,0,0,1,0,7.0364318
4398,5,1,0,12,42,1764,0,801.7384,0,0,0,0,1,6.6867824
4399,1,1,0,13,28,784,3,813.02808,1,0,0,0,0,6.7007656
4399,2,1,0,13,28,784,3,5058.0488,0,1,0,0,0,8.5287361
4399,3,1,0,13,28,784,3,24.62323,0,0,1,0,0,3.2036903
4399,4,1,0,13,28,784,3,1898.3546,0,0,0,1,0,7.5487428
4399,5,1,0,13,28,784,3,2120.502,0,0,0,0,1,7.6594081
4400,1,1,0,14,46,2116,0,5178.8218,1,0,0,0,0,8.5523329
4400,2,1,0,14,46,2116,0,2885.1326,0,1,0,0,0,7.9673262
4400,3,1,0,14,46,2116,0,5055.1025,0,0,1,0,0,8.5281534
4400,4,1,0,14,46,2116,0,5271.2588,0,0,0,1,0,8.5700245
4400,5,0,0,14,46,2116,0,3833.2112,0,0,0,0,1,8.2514582
4401,1,1,0,12,35,1225,2,2228.5383,1,0,0,0,0,7.7091012
4401,2,1,0,12,35,1225,2,2138.0884,0,1,0,0,0,7.6676674
4401,3,1,0,12,35,1225,2,2202.8103,0,0,1,0,0,7.6974893
4401,4,1,0,12,35,1225,2,2060.3684,0,0,0,1,0,7.63064
4401,5,1,0,12,35,1225,2,2552.7351,0,0,0,0,1,7.8449206
4402,1,1,0,16,40,1600,1,6892.3813,1,0,0,0,0,8.838172
4402,2,1,0,16,40,1600,1,5030.7915,0,1,0,0,0,8.5233326
4402,3,1,0,16,40,1600,1,8316.8281,0,0,1,0,0,9.0260363
4402,4,1,0,16,40,1600,1,6447.7363,0,0,0,1,0,8.7714844
4402,5,1,0,16,40,1600,0,7910.9541,0,0,0,0,1,8.9760036
4403,1,1,0,18,46,2116,0,6807.6343,1,0,0,0,0,8.8257999
4403,2,1,0,18,46,2116,0,6640.645,0,1,0,0,0,8.8009644
4403,3,1,0,18,46,2116,0,6461.5742,0,0,1,0,0,8.7736282
4403,4,1,0,18,46,2116,0,6949.0103,0,0,0,1,0,8.8463545
4403,5,1,0,18,46,2116,0,6806.9722,0,0,0,0,1,8.8257027
4404,1,1,0,18,32,1024,2,3166.9612,1,0,0,0,0,8.0605278
4404,2,1,0,18,32,1024,2,3055.062,0,1,0,0,0,8.0245552
4404,3,1,0,18,32,1024,2,3030.6255,0,0,1,0,0,8.0165243
4404,4,1,0,18,32,1024,2,2924.97,0,0,0,1,0,7.9810395
4404,5,1,0,18,32,1024,2,3250.1497,0,0,0,0,1,8.0864563
4405,1,1,0,14,26,676,0,3712.6973,1,0,0,0,0,8.2195139
4405,2,1,0,14,26,676,0,4276.1743,0,1,0,0,0,8.3608141
4405,3,1,0,14,26,676,0,4368.9063,0,0,1,0,0,8.382268
4405,4,1,0,14,26,676,0,4292.5918,0,0,0,1,0,8.364646
4405,5,1,0,14,26,676,0,3778.0464,0,0,0,0,1,8.2369623
4406,1,1,0,16,28,784,0,3232.009,1,0,0,0,0,8.0808592
4406,2,1,0,16,28,784,0,5027.8755,0,1,0,0,0,8.5227528
4406,3,1,0,16,28,784,0,647.63861,0,0,1,0,0,6.4733329
4406,4,0,0,16,28,784,1,3389.5464,0,0,0,1,0,8.1284513
4406,5,0,0,16,28,784,1,1537.1116,0,0,0,0,1,7.3376603
4407,1,1,1,12,30,900,2,948.05682,1,0,0,0,0,6.8544145
4407,2,1,1,12,30,900,2,953.43445,0,1,0,0,0,6.8600707
4407,3,1,1,12,30,900,2,968.03937,0,0,1,0,0,6.8752728
4407,4,1,1,12,30,900,2,930.46399,0,0,0,1,0,6.8356833
4407,5,1,1,12,30,900,2,955.85162,0,0,0,0,1,6.8626027
4408,1,0,0,16,34,1156,2,8082.4312,1,0,0,0,0,8.997448
4408,2,0,0,16,34,1156,2,8406.7949,0,1,0,0,0,9.0367956
4408,3,1,0,16,34,1156,2,8139.936,0,0,1,0,0,9.0045376
4408,4,1,0,16,34,1156,2,8067.5757,0,0,0,1,0,8.9956083
4408,5,1,0,16,34,1156,2,7430.3213,0,0,0,0,1,8.9133244
4409,1,1,0,6,48,2304,0,1146.286,1,0,0,0,0,7.0442824
4409,2,1,0,6,48,2304,0,1310.9718,0,1,0,0,0,7.178524
4409,3,1,0,6,48,2304,0,942.64166,0,0,1,0,0,6.8486862
4409,4,1,0,6,48,2304,0,1520.1602,0,0,0,1,0,7.326571
4409,5,1,0,6,48,2304,0,1276.86,0,0,0,0,1,7.1521592
4410,1,1,0,17,43,1849,2,3446.1924,1,0,0,0,0,8.1450253
4410,2,1,0,17,43,1849,2,4276.1743,0,1,0,0,0,8.3608141
4410,3,1,0,17,43,1849,2,4503.521,0,0,1,0,0,8.4126148
4410,4,1,0,17,43,1849,1,4120.7349,0,0,0,1,0,8.3237867
4410,5,1,0,17,43,1849,1,4324.6338,0,0,0,0,1,8.3720827
4411,1,1,0,12,44,1936,1,2121.7207,1,0,0,0,0,7.6599827
4411,2,1,0,12,44,1936,0,2605.0613,0,1,0,0,0,7.8652115
4411,3,0,0,12,44,1936,0,2100.6748,0,0,1,0,0,7.6500139
4411,4,1,0,12,44,1936,0,1175.0433,0,0,0,1,0,7.0690603
4411,5,1,0,12,44,1936,1,1722.255,0,0,0,0,1,7.4513898
4412,1,1,0,17,24,576,0,1436.2634,1,0,0,0,0,7.2698002
4412,2,1,0,17,24,576,0,1416.254,0,1,0,0,0,7.2557707
4412,3,1,0,17,24,576,0,1596.5691,0,0,1,0,0,7.3756123
4412,4,1,0,17,24,576,0,1582.771,0,0,0,1,0,7.3669324
4412,5,1,0,17,24,576,0,1819.2937,0,0,0,0,1,7.5062037
4413,1,1,0,11,47,2209,0,1726.4188,1,0,0,0,0,7.4538045
4413,2,1,0,11,47,2209,0,1703.9117,0,1,0,0,0,7.4406819
4413,3,1,0,11,47,2209,0,1336.3052,0,0,1,0,0,7.1976638
4413,4,1,0,11,47,2209,0,1355.408,0,0,0,1,0,7.2118578
4413,5,1,0,11,47,2209,0,1503.7227,0,0,0,0,1,7.3156991
4414,1,1,0,12,47,2209,0,2273.8147,1,0,0,0,0,7.7292142
4414,2,1,0,12,47,2209,0,3217.843,0,1,0,0,0,8.0764666
4414,3,0,0,12,47,2209,0,2989.1025,0,0,1,0,0,8.0027285
4414,4,0,0,12,47,2209,0,2610.1331,0,0,0,1,0,7.8671565
4414,5,0,0,12,47,2209,0,2583.3826,0,0,0,0,1,7.8568549
4415,1,1,0,12,41,1681,2,4055.8582,1,0,0,0,0,8.3079176
4415,2,1,0,12,41,1681,2,3972.6458,0,1,0,0,0,8.2871876
4415,3,1,0,12,41,1681,2,4151.5332,0,0,1,0,0,8.331233
4415,4,1,0,12,41,1681,2,3866.8657,0,0,0,1,0,8.2601995
4415,5,1,0,12,41,1681,2,4066.4355,0,0,0,0,1,8.3105221
4416,1,1,1,12,29,841,1,900.40057,1,0,0,0,0,6.8028398
4416,2,1,1,12,29,841,1,1208.9258,0,1,0,0,0,7.0974874
4416,3,1,1,12,29,841,1,1000.2753,0,0,1,0,0,6.9080305
4416,4,1,1,12,29,841,2,1028.5864,0,0,0,1,0,6.9359407
4416,5,1,1,12,29,841,2,1140.9941,0,0,0,0,1,7.0396552
4417,1,1,0,14,46,2116,0,9574.7471,1,0,0,0,0,9.1668844
4417,2,1,0,14,46,2116,0,10869.494,0,1,0,0,0,9.2937155
4417,3,1,0,14,46,2116,0,11147.172,0,0,1,0,0,9.3189411
4417,4,1,0,14,46,2116,0,10276.358,0,0,0,1,0,9.2376013
4417,5,1,0,14,46,2116,0,10205.873,0,0,0,0,1,9.2307186
4418,1,1,0,15,31,961,0,614.00317,1,0,0,0,0,6.4200001
4418,2,1,0,15,31,961,0,632.5094,0,1,0,0,0,6.4496951
4418,3,1,0,15,31,961,0,1437.0115,0,0,1,0,0,7.2703209
4418,4,1,0,15,31,961,0,8638.9746,0,0,0,1,0,9.0640392
4418,5,1,0,15,31,961,0,8776.4756,0,0,0,0,1,9.0798302
4419,1,1,1,10,54,2916,3,868.93982,1,0,0,0,0,6.7672739
4419,2,1,1,10,54,2916,3,986.32013,0,1,0,0,0,6.893981
4419,3,1,1,10,54,2916,3,372.54938,0,0,1,0,0,5.9203696
4419,4,1,1,10,54,2916,3,461.23724,0,0,0,1,0,6.1339126
4419,5,1,1,10,54,2916,3,903.14136,0,0,0,0,1,6.8058791
4420,1,1,0,12,18,324,0,622.01862,1,0,0,0,0,6.43297
4420,2,1,0,12,18,324,0,766.76031,0,1,0,0,0,6.6421742
4420,3,1,0,12,18,324,1,879.14825,0,0,1,0,0,6.7789536
4420,4,1,0,12,18,324,1,871.33392,0,0,0,1,0,6.7700253
4420,5,1,0,12,18,324,1,941.62592,0,0,0,0,1,6.8476081
4421,1,1,0,14,35,1225,2,811.17126,1,0,0,0,0,6.6984792
4421,2,1,0,14,35,1225,2,1032.8875,0,1,0,0,0,6.9401135
4421,3,1,0,14,35,1225,2,882.32281,0,0,1,0,0,6.782558
4421,4,1,0,14,35,1225,2,773.37274,0,0,0,1,0,6.6507611
4421,5,1,0,14,35,1225,2,452.09207,0,0,0,0,1,6.1138859
4422,1,1,0,6,32,1024,0,1231.0831,1,0,0,0,0,7.1156497
4422,2,1,0,6,32,1024,0,1152.2236,0,1,0,0,0,7.049449
4422,3,1,0,6,32,1024,0,1181.9142,0,0,1,0,0,7.0748906
4422,4,1,0,6,32,1024,0,1820.6719,0,0,0,1,0,7.5069609
4422,5,1,0,6,32,1024,0,1542.1831,0,0,0,0,1,7.3409543
4423,1,1,0,12,47,2209,1,2109.2546,1,0,0,0,0,7.6540899
4423,2,1,0,12,47,2209,1,2205.3086,0,1,0,0,0,7.6986227
4423,3,1,0,12,47,2209,1,2304.7319,0,0,1,0,0,7.7427197
4423,4,0,0,12,47,2209,1,1903.2081,0,0,0,1,0,7.5512962
4423,5,1,0,12,47,2209,1,2256.4048,0,0,0,0,1,7.7215281
4424,1,1,0,16,39,1521,1,3295.3838,1,0,0,0,0,8.1002779
4424,2,1,0,16,39,1521,1,4573.5078,0,1,0,0,0,8.4280357
4424,3,1,0,16,39,1521,3,4786.4722,0,0,1,0,0,8.4735489
4424,4,1,0,16,39,1521,3,4698.2417,0,0,0,1,0,8.4549437
4424,5,1,0,16,39,1521,3,5233.7402,0,0,0,0,1,8.5628815
4425,1,1,0,12,34,1156,2,912.56769,1,0,0,0,0,6.8162622
4425,2,1,0,12,34,1156,2,893.84442,0,1,0,0,0,6.7955317
4425,3,1,0,12,34,1156,2,781.46436,0,0,1,0,0,6.6611695
4425,4,1,0,12,34,1156,2,821.70813,0,0,0,1,0,6.7113853
4425,5,1,0,12,34,1156,2,861.12671,0,0,0,0,1,6.7582417
4426,1,1,0,11,54,2916,0,1210.5242,1,0,0,0,0,7.0988088
4426,2,1,0,11,54,2916,0,1202.7614,0,1,0,0,0,7.0923753
4426,3,1,0,11,54,2916,0,1227.1447,0,0,1,0,0,7.1124454
4426,4,1,0,11,54,2916,0,1370.6561,0,0,0,1,0,7.2230449
4426,5,1,0,11,54,2916,0,1151.5426,0,0,0,0,1,7.0488577
4427,1,1,0,16,29,841,0,3384.7947,1,0,0,0,0,8.1270485
4427,2,1,0,16,29,841,0,4921.5464,0,1,0,0,0,8.5013781
4427,3,1,0,16,29,841,0,4476.8174,0,0,1,0,0,8.4066677
4427,4,1,0,16,29,841,0,4437.0249,0,0,0,1,0,8.3977394
4427,5,1,0,16,29,841,0,4598.4893,0,0,0,0,1,8.4334831
4428,1,0,0,14,40,1600,2,1718.3873,1,0,0,0,0,7.4491415
4428,2,0,0,14,40,1600,2,1019.1968,0,1,0,0,0,6.9267702
4428,3,0,0,14,40,1600,2,1969.8571,0,0,1,0,0,7.5857162
4428,4,0,0,14,40,1600,1,1514.7991,0,0,0,1,0,7.3230381
4428,5,0,0,14,40,1600,1,2019.2959,0,0,0,0,1,7.6105042
4429,1,1,0,12,40,1600,0,1682.7618,1,0,0,0,0,7.4281917
4429,2,1,0,12,40,1600,0,1404.8481,0,1,0,0,0,7.2476845
4429,3,1,0,12,40,1600,0,891.89233,0,0,1,0,0,6.7933455
4429,4,1,0,12,40,1600,0,1236.2197,0,0,0,1,0,7.1198134
4429,5,0,0,12,40,1600,0,1017.0089,0,0,0,0,1,6.9246211
4430,1,1,0,12,32,1024,2,2596.4819,1,0,0,0,0,7.8619127
4430,2,1,0,12,32,1024,2,3129.4321,0,1,0,0,0,8.0486069
4430,3,1,0,12,32,1024,2,3120.7297,0,0,1,0,0,8.0458221
4430,4,1,0,12,32,1024,2,2770.356,0,0,0,1,0,7.9267311
4430,5,1,0,12,32,1024,2,2709.4824,0,0,0,0,1,7.9045129
4431,1,0,0,6,33,1089,3,1077.3373,1,0,0,0,0,6.9822478
4431,2,0,0,6,33,1089,3,1154.5496,0,1,0,0,0,7.0514655
4431,3,0,0,6,33,1089,4,1318.7218,0,0,1,0,0,7.1844182
4431,4,0,0,6,33,1089,4,1400.0466,0,0,0,1,0,7.2442608
4431,5,1,0,6,33,1089,4,1355.558,0,0,0,0,1,7.2119684
4432,1,1,0,11,48,2304,4,2542.5234,1,0,0,0,0,7.8409123
4432,2,1,0,11,48,2304,4,2032.4403,0,1,0,0,0,7.6169925
4432,3,1,0,11,48,2304,4,2731.4832,0,0,1,0,0,7.9126
4432,4,1,0,11,48,2304,4,2719.6848,0,0,0,1,0,7.9082713
4432,5,1,0,11,48,2304,4,2481.3779,0,0,0,0,1,7.8165693
4433,1,0,0,16,28,784,2,3282.887,1,0,0,0,0,8.0964785
4433,2,0,0,16,28,784,2,3641.7969,0,1,0,0,0,8.2002325
4433,3,0,0,16,28,784,2,3939.7122,0,0,1,0,0,8.278863
4433,4,0,0,16,28,784,2,3884.0999,0,0,0,1,0,8.2646465
4433,5,0,0,16,28,784,2,4096.4219,0,0,0,0,1,8.3178692
4434,1,1,0,12,57,3249,3,3935.2173,1,0,0,0,0,8.2777214
4434,2,1,0,12,57,3249,3,3472.2209,0,1,0,0,0,8.1525497
4434,3,1,0,12,57,3249,1,1532.4037,0,0,1,0,0,7.3345928
4434,4,1,0,12,57,3249,0,2279.5054,0,0,0,1,0,7.7317138
4434,5,1,0,12,57,3249,0,2762.7417,0,0,0,0,1,7.9239788
4435,1,1,0,15,34,1156,2,2635.2939,1,0,0,0,0,7.87675
4435,2,1,0,15,34,1156,2,5760.333,0,1,0,0,0,8.6587505
4435,3,1,0,15,34,1156,2,5860.9858,0,0,1,0,0,8.6760731
4435,4,1,0,15,34,1156,2,5026.9214,0,0,0,1,0,8.522563
4435,5,1,0,15,34,1156,2,5262.4438,0,0,0,0,1,8.5683508
4436,1,1,0,12,31,961,0,1889.0232,1,0,0,0,0,7.5438151
4436,2,1,0,12,31,961,0,1267.7598,0,1,0,0,0,7.1450067
4436,3,1,0,12,31,961,1,1652.1071,0,0,1,0,0,7.4098067
4436,4,1,0,12,31,961,1,2266.4041,0,0,0,1,0,7.7259498
4436,5,1,0,12,31,961,1,1340.6362,0,0,0,0,1,7.2008996
4437,1,1,0,12,26,676,1,2597.7515,1,0,0,0,0,7.8624015
4437,2,1,0,12,26,676,1,2563.885,0,1,0,0,0,7.8492789
4437,3,1,0,12,26,676,1,2637.4436,0,0,1,0,0,7.8775654
4437,4,1,0,12,26,676,1,2614.0005,0,0,0,1,0,7.8686371
4437,5,1,0,12,26,676,1,2782.8928,0,0,0,0,1,7.9312463
4438,1,0,0,16,45,2025,2,4360.0864,1,0,0,0,0,8.3802471
4438,2,0,0,16,45,2025,2,4552.2461,0,1,0,0,0,8.4233761
4438,3,0,0,16,45,2025,2,4432.1787,0,0,1,0,0,8.3966465
4438,4,0,0,16,45,2025,2,4855.125,0,0,0,1,0,8.4877901
4438,5,0,0,16,45,2025,4,4578.356,0,0,0,0,1,8.4290953
4439,1,0,0,16,30,900,2,3422.9238,1,0,0,0,0,8.1382504
4439,2,0,0,16,30,900,2,3400.0195,0,1,0,0,0,8.1315365
4439,3,0,0,16,30,900,2,3759.7192,0,0,1,0,0,8.2320995
4439,4,0,0,16,30,900,2,3271.8694,0,0,0,1,0,8.0931168
4439,5,0,0,16,30,900,2,3639.0681,0,0,0,0,1,8.1994829
4440,1,0,0,13,37,1369,2,5188.9614,1,0,0,0,0,8.5542889
4440,2,0,0,13,37,1369,2,5356.1177,0,1,0,0,0,8.5859947
4440,3,0,0,13,37,1369,2,6837.8184,0,0,1,0,0,8.830224
4440,4,0,0,13,37,1369,2,6960.3584,0,0,0,1,0,8.8479862
4440,5,0,0,13,37,1369,2,7037.564,0,0,0,0,1,8.8590174
4441,1,1,0,15,30,900,1,3171.0654,1,0,0,0,0,8.0618229
4441,2,1,0,15,30,900,1,2870.4429,0,1,0,0,0,7.9622216
4441,3,1,0,15,30,900,1,3065.5894,0,0,1,0,0,8.0279951
4441,4,1,0,15,30,900,1,3265.071,0,0,0,1,0,8.0910368
4441,5,1,0,15,30,900,1,3000.0291,0,0,0,0,1,8.0063772
4442,1,1,0,12,25,625,2,1573.0717,1,0,0,0,0,7.3607855
4442,2,1,0,12,25,625,2,3184.3086,0,1,0,0,0,8.0659904
4442,3,1,0,12,25,625,2,2852.3467,0,0,1,0,0,7.9558973
4442,4,1,0,12,25,625,2,2829.1714,0,0,0,1,0,7.9477391
4442,5,1,0,12,25,625,2,3427.7551,0,0,0,0,1,8.1396608
4443,1,1,0,12,38,1444,3,1051.7267,1,0,0,0,0,6.9581885
4443,2,1,0,12,38,1444,2,1842.2766,0,1,0,0,0,7.5187573
4443,3,1,0,12,38,1444,2,2599.3152,0,0,1,0,0,7.8630033
4443,4,1,0,12,38,1444,2,1770.9458,0,0,0,1,0,7.479269
4443,5,1,0,12,38,1444,2,2677.4282,0,0,0,0,1,7.892612
4444,1,1,0,17,43,1849,1,5467.0371,1,0,0,0,0,8.606492
4444,2,1,0,17,43,1849,1,5364.5679,0,1,0,0,0,8.5875711
4444,3,1,0,17,43,1849,1,5987.8735,0,0,1,0,0,8.6974916
4444,4,1,0,17,43,1849,1,5400.8403,0,0,0,1,0,8.5943098
4444,5,1,0,17,43,1849,1,6251.8638,0,0,0,0,1,8.7406349
4445,1,0,0,12,33,1089,1,1326.2645,1,0,0,0,0,7.1901217
4445,2,0,0,12,33,1089,1,1832.381,0,1,0,0,0,7.5133715
4445,3,0,0,12,33,1089,1,1477.9445,0,0,1,0,0,7.2984076
4445,4,0,0,12,33,1089,1,1546.0199,0,0,0,1,0,7.3434391
4445,5,0,0,12,33,1089,1,1722.2534,0,0,0,0,1,7.4513888
4446,1,0,0,12,59,3481,0,1944.0854,1,0,0,0,0,7.572547
4446,2,1,0,12,59,3481,0,868.46722,0,1,0,0,0,6.7667298
4446,3,0,0,12,59,3481,0,988.86829,0,0,1,0,0,6.8965611
4446,4,0,0,12,59,3481,0,1048.7074,0,0,0,1,0,6.9553137
4446,5,0,0,12,59,3481,0,1644.5938,0,0,0,0,1,7.4052486
4447,1,0,0,12,44,1936,1,809.89313,1,0,0,0,0,6.6969023
4447,2,0,0,12,44,1936,1,8709.9951,0,1,0,0,0,9.0722265
4447,3,0,0,12,44,1936,0,1881.6208,0,0,1,0,0,7.5398889
4447,4,0,0,12,44,1936,0,3763.676,0,0,0,1,0,8.2331514
4447,5,0,0,12,44,1936,0,4366.9814,0,0,0,0,1,8.3818274
4448,1,1,0,12,34,1156,2,2930.3406,1,0,0,0,0,7.9828739
4448,2,1,0,12,34,1156,2,2731.2695,0,1,0,0,0,7.9125218
4448,3,1,0,12,34,1156,2,2818.6453,0,0,1,0,0,7.9440117
4448,4,1,0,12,34,1156,2,2687.8215,0,0,0,1,0,7.8964863
4448,5,1,0,12,34,1156,2,2664.1401,0,0,0,0,1,7.8876367
4449,1,1,0,16,31,961,0,1863.161,1,0,0,0,0,7.5300298
4449,2,1,0,16,31,961,0,3699.5244,0,1,0,0,0,8.2159595
4449,3,1,0,16,31,961,0,2636.2239,0,0,1,0,0,7.8771029
4449,4,0,0,16,31,961,2,2958.1521,0,0,0,1,0,7.9923201
4449,5,1,0,16,31,961,2,2942.187,0,0,0,0,1,7.9869084
4450,1,0,0,18,64,4096,2,3269.5518,1,0,0,0,0,8.0924082
4450,2,0,0,18,64,4096,2,5962.1748,0,1,0,0,0,8.6931906
4450,3,0,0,18,64,4096,2,6511.8555,0,0,1,0,0,8.7813797
4450,4,1,0,18,64,4096,2,1782.3173,0,0,0,1,0,7.4856696
4450,5,0,0,18,64,4096,0,1843.3907,0,0,0,0,1,7.519362
4451,1,1,0,15,26,676,0,2642.0808,1,0,0,0,0,7.8793221
4451,2,1,0,15,26,676,0,2616.0144,0,1,0,0,0,7.8694072
4451,3,1,0,15,26,676,0,2312.9504,0,0,1,0,0,7.7462792
4451,4,1,0,15,26,676,0,2060.3684,0,0,0,1,0,7.63064
4451,5,1,0,15,26,676,0,2054.2009,0,0,0,0,1,7.6276422
4452,1,1,0,16,40,1600,2,2506.52,1,0,0,0,0,7.8266506
4452,2,1,0,16,40,1600,2,2681.5347,0,1,0,0,0,7.8941445
4452,3,1,0,16,40,1600,2,2890.1985,0,0,1,0,0,7.9690804
4452,4,1,0,16,40,1600,2,2484.2192,0,0,0,1,0,7.8177137
4452,5,1,0,16,40,1600,2,2531.9541,0,0,0,0,1,7.8367467
4453,1,0,0,14,32,1024,0,1663.4553,1,0,0,0,0,7.4166522
4453,2,1,0,14,32,1024,0,1718.9462,0,1,0,0,0,7.4494667
4453,3,1,0,14,32,1024,0,1836.4431,0,0,1,0,0,7.5155859
4453,4,0,0,14,32,1024,0,1555.3307,0,0,0,1,0,7.3494434
4453,5,1,0,14,32,1024,0,1551.7031,0,0,0,0,1,7.3471084
4454,1,0,0,3,37,1369,4,153.62894,1,0,0,0,0,5.0345402
4454,2,1,0,3,37,1369,4,399.58597,0,1,0,0,0,5.9904289
4454,3,1,0,3,37,1369,4,720.72137,0,0,1,0,0,6.5802526
4454,4,0,0,3,37,1369,3,967.86951,0,0,0,1,0,6.8750973
4454,5,1,0,3,37,1369,3,747.71759,0,0,0,0,1,6.6170254
4455,1,1,0,13,39,1521,2,1659.0992,1,0,0,0,0,7.4140301
4455,2,1,0,13,39,1521,2,196.64578,0,1,0,0,0,5.281404
4455,3,0,0,13,39,1521,2,1560.9758,0,0,1,0,0,7.3530664
4455,4,1,0,13,39,1521,2,1158.6091,0,0,0,1,0,7.0549755
4455,5,1,0,13,39,1521,2,3422.9824,0,0,0,0,1,8.1382675
4456,1,0,1,12,56,3136,2,2236.7058,1,0,0,0,0,7.7127595
4456,2,0,1,12,56,3136,2,2804.9187,0,1,0,0,0,7.9391298
4456,3,0,1,12,56,3136,2,2782.3926,0,0,1,0,0,7.9310665
4456,4,0,1,12,56,3136,2,1255.8545,0,0,0,1,0,7.1355715
4456,5,0,1,12,56,3136,2,2642.5911,0,0,0,0,1,7.8795152
4457,1,1,0,13,40,1600,1,3323.9263,1,0,0,0,0,8.108902
4457,2,1,0,13,40,1600,1,2419.5193,0,1,0,0,0,7.7913241
4457,3,1,0,13,40,1600,1,2089.0347,0,0,1,0,0,7.6444573
4457,4,0,0,13,40,1600,1,2180.9238,0,0,0,1,0,7.6875038
4457,5,0,0,13,40,1600,1,2352.5535,0,0,0,0,1,7.7632565
4458,1,1,0,12,31,961,1,2111.5833,1,0,0,0,0,7.6551933
4458,2,0,0,12,31,961,1,4257.9355,0,1,0,0,0,8.3565397
4458,3,0,0,12,31,961,1,1094.052,0,0,1,0,0,6.9976435
4458,4,1,0,12,31,961,1,4909.7139,0,0,0,1,0,8.498971
4458,5,1,0,12,31,961,1,9158.5771,0,0,0,0,1,9.1224461
4459,1,1,0,12,47,2209,0,1096.7832,1,0,0,0,0,7.0001369
4459,2,1,0,12,47,2209,0,1022.3466,0,1,0,0,0,6.9298558
4459,3,1,0,12,47,2209,0,1494.552,0,0,1,0,0,7.3095818
4459,4,1,0,12,47,2209,0,1398.9741,0,0,0,1,0,7.2434945
4459,5,1,0,12,47,2209,0,1468.2161,0,0,0,0,1,7.2918034
4460,1,0,0,16,45,2025,0,3341.5278,1,0,0,0,0,8.1141834
4460,2,0,0,16,45,2025,0,3292.6538,0,1,0,0,0,8.0994492
4460,3,0,0,16,45,2025,0,3524.4932,0,0,1,0,0,8.1674919
4460,4,0,0,16,45,2025,0,3054.1912,0,0,0,1,0,8.0242701
4460,5,0,0,16,45,2025,0,3329.9673,0,0,0,0,1,8.1107178
4461,1,1,0,12,49,2401,0,8345.1445,1,0,0,0,0,9.0294352
4461,2,1,0,12,49,2401,0,8061.8462,0,1,0,0,0,8.9948978
4461,3,0,0,12,49,2401,0,8001.3359,0,0,1,0,0,8.9873638
4461,4,0,0,12,49,2401,0,7924.1753,0,0,0,1,0,8.9776735
4461,5,0,0,12,49,2401,0,7700.2495,0,0,0,0,1,8.949008
4462,1,1,0,16,44,1936,2,1167.8705,1,0,0,0,0,7.0629373
4462,2,1,0,16,44,1936,2,1185.7211,0,1,0,0,0,7.0781064
4462,3,1,0,16,44,1936,2,1270.3679,0,0,1,0,0,7.1470618
4462,4,1,0,16,44,1936,2,1183.0763,0,0,0,1,0,7.0758734
4462,5,1,0,16,44,1936,2,1399.1229,0,0,0,0,1,7.2436008
4463,1,1,0,18,43,1849,1,3561.0635,1,0,0,0,0,8.1778145
4463,2,1,0,18,43,1849,1,3796.2349,0,1,0,0,0,8.241765
4463,3,1,0,18,43,1849,1,3515.9292,0,0,1,0,0,8.1650591
4463,4,1,0,18,43,1849,1,3381.1843,0,0,0,1,0,8.1259813
4463,5,1,0,18,43,1849,1,3319.8774,0,0,0,0,1,8.1076832
4464,1,0,0,13,23,529,1,2300.6836,1,0,0,0,0,7.7409616
4464,2,0,0,13,23,529,1,1978.3761,0,1,0,0,0,7.5900316
4464,3,0,0,13,23,529,1,2218.1382,0,0,1,0,0,7.7044234
4464,4,0,0,13,23,529,1,1843.7679,0,0,0,1,0,7.5195665
4464,5,0,0,13,23,529,1,1739.4764,0,0,0,0,1,7.4613395
4465,1,1,0,18,35,1225,1,3016.1541,1,0,0,0,0,8.0117378
4465,2,1,0,18,35,1225,1,3046.9937,0,1,0,0,0,8.0219107
4465,3,1,0,18,35,1225,1,3028.1755,0,0,1,0,0,8.0157156
4465,4,1,0,18,35,1225,1,3703.1672,0,0,0,1,0,8.2169437
4465,5,1,0,18,35,1225,1,2523.7961,0,0,0,0,1,7.8335195
4466,1,1,0,17,31,961,1,1769.6821,1,0,0,0,0,7.4785552
4466,2,1,0,17,31,961,1,2023.2195,0,1,0,0,0,7.6124454
4466,3,1,0,17,31,961,1,1772.8713,0,0,1,0,0,7.4803557
4466,4,1,0,17,31,961,1,1699.2942,0,0,0,1,0,7.4379683
4466,5,1,0,17,31,961,1,2024.115,0,0,0,0,1,7.6128879
4467,1,1,0,11,39,1521,4,1876.8474,1,0,0,0,0,7.5373487
4467,2,1,0,11,39,1521,4,3521.748,0,1,0,0,0,8.1667128
4467,3,1,0,11,39,1521,4,2241.8259,0,0,1,0,0,7.7150459
4467,4,1,0,11,39,1521,4,2136.4414,0,0,0,1,0,7.6668968
4467,5,1,0,11,39,1521,4,1420.8599,0,0,0,0,1,7.2590175
4468,1,0,0,10,26,676,3,1237.2388,1,0,0,0,0,7.1206374
4468,2,0,0,10,26,676,3,1454.4421,0,1,0,0,0,7.2823777
4468,3,0,0,10,26,676,3,1602.4785,0,0,1,0,0,7.3793068
4468,4,0,0,10,26,676,3,1468.1902,0,0,0,1,0,7.2917857
4468,5,0,0,10,26,676,3,953.74365,0,0,0,0,1,6.860395
